original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
GP_Delimitation_2019_Final-1-400.pdf,107,27 .,पंवारियां तला,जसनाथ नगर,पंवारियां तला,"1. पंवारियां तला
2. लीलसर दखणाद
3. बुड़ियों का तला
4. जसनाथ नगर
4. रूगासर"
GP_Delimitation_2019_Final-1-400.pdf,107,27 .,पंवारियां तला,साकरिया तला,पंवारियां तला,"1. पंवारियां तला
2. लीलसर दखणाद
3. बुड़ियों का तला
4. जसनाथ नगर
4. रूगासर"
GP_Delimitation_2019_Final-1-400.pdf,107,27 .,पंवारियां तला,रूगासर,पंवारियां तला,"1. पंवारियां तला
2. लीलसर दखणाद
3. बुड़ियों का तला
4. जसनाथ नगर
4. रूगासर"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,ईशरोल,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,रामनगर नगोणियों,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,की ढाणी,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,गोदारों की ढाणी,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,सेवोणियों का तला,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,बाघोणियों की ढाणी,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,राजडो की बस्ती,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,पूरोणियों का तला,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,गिरधारी का तला,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,बानो की ढाणी,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,रामदेरिया,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,मोटोणी गोदारों की,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,ढाणी,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,28,ईशरोल,पुनियों का तला,ईशरोल,"1. ईशरोल
2. गोदारों की ढाणी
3. सेवोणियों का
तला
4. रामदेरिया
5. मोटोणी गोदारों
की ढाणी
6. पुनियों का तला"
GP_Delimitation_2019_Final-1-400.pdf,107,30,मीठे का तला,मीठे का तला,मीठे का तला,"1. मीठे का तला
2. मन्दिरवाला डेर
3. इब्रे का तला
4. रहुमा अजीम की
बस्ती"
GP_Delimitation_2019_Final-1-400.pdf,107,30,मीठे का तला,मन्दिरवाला डेर,मीठे का तला,"1. मीठे का तला
2. मन्दिरवाला डेर
3. इब्रे का तला
4. रहुमा अजीम की
बस्ती"
GP_Delimitation_2019_Final-1-400.pdf,107,30,मीठे का तला,इब्रे का तला,मीठे का तला,"1. मीठे का तला
2. मन्दिरवाला डेर
3. इब्रे का तला
4. रहुमा अजीम की
बस्ती"
GP_Delimitation_2019_Final-1-400.pdf,108,,"वर्तमान ग्रा ० प ०
का नाम",,"पुनर्गठित /
पुनर्सीमांकित /
नवसृजित
ग्रा ० प ० का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्रा ० प ०
में ग्रामों का नाम"
GP_Delimitation_2019_Final-1-400.pdf,108,,"वर्तमान ग्रा ० प ०
का नाम",सम्मिलित ग्रामों का नाम,"पुनर्गठित /
पुनर्सीमांकित /
नवसृजित
ग्रा ० प ० का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्रा ० प ०
में ग्रामों का नाम"
GP_Delimitation_2019_Final-1-400.pdf,108,1,2,3,4,5
GP_Delimitation_2019_Final-1-400.pdf,108,1 .,हाथला,हाथला,हाथला,"1. हाथला
2. छोटा हाथला
3. बच्छवाल"
GP_Delimitation_2019_Final-1-400.pdf,108,1 .,हाथला,छोटा हाथला,हाथला,"1. हाथला
2. छोटा हाथला
3. बच्छवाल"
GP_Delimitation_2019_Final-1-400.pdf,108,1 .,हाथला,बच्छवाल,हाथला,"1. हाथला
2. छोटा हाथला
3. बच्छवाल"
GP_Delimitation_2019_Final-1-400.pdf,108,1 .,हाथला,मीठडी,हाथला,"1. हाथला
2. छोटा हाथला
3. बच्छवाल"
GP_Delimitation_2019_Final-1-400.pdf,108,1 .,हाथला,मोगावा,हाथला,"1. हाथला
2. छोटा हाथला
3. बच्छवाल"
